RFID,Retail_CycleCountDate,Retail_CycleCountDate_ts,Retail_Disposition,Retail_Product_Color,Retail_Product_ImageURL,Retail_Product_Level1,Retail_Product_Level1Name,Retail_Product_Level2,Retail_Product_Level2Name,Retail_Product_Level3,Retail_Product_Level3Name,Retail_Product_Name,Retail_Product_SKU,Retail_Product_Size,Retail_Product_Style,Retail_Product_UOM,Retail_Product_UPC,Retail_StoreNumber,Retail_ZoneName,Retail_ZoneType,shardId,viz_groupCode,viz_groupId,viz_id,viz_serialNumber,viz_source,viz_thingTypeCode,viz_time
303405B1C44E29828FA6AFED,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CZ,CZA,CZA,BLUSA SEM MANGA PLUS SLO VIVA PLUS BLUSA,9329780003,50,TOP PLANO,,00093297800385,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13102709509010523,303405B1C44E29828FA6AFED,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E214C45E2A84A817CE6A,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WL,WLM,WLM,DELINEADOR  WL VULT VULT DELIN OLH LIQ P,9032350000,NA,DELINEADOR,,07898417964267,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13646209919205581,3035E214C45E2A84A817CE6A,MOBILE,ITEM,2022-08-16 12:31:32.768
303405C9681D51028FA6AF7E,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CY,CYC,CYC,CALCA SARJA PS PRD INK ZIPER BARRA LISO,9481030002,46,CALÇA SARJA PLUS,,00094810300207,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13085684939805512,303405C9681D51028FA6AF7E,MOBILE,ITEM,2022-08-16 12:31:32.768
303405E8E44E24C28FA6AE0A,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,C5,C5A,C5A,OCULOS  C5 MSA MAIS ACESSORIOS FEM ACE R,9682580001,UNICO,ÓCULOS ACETATO,,00096825800192,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13932104420121432,303405E8E44E24C28FA6AE0A,MOBILE,ITEM,2022-08-16 12:31:32.768
303405BE0C4E24028FA6B3EA,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,VERDE,,C,VESTUARIO,,CK,CKA,CKA,CAMISETA MANGA CURTA CS SLO ID CASUAL RE,9408380001,M,CAMISETA,,00094083800169,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12594598391805545,303405BE0C4E24028FA6B3EA,MOBILE,ITEM,2022-08-16 12:31:32.768
303405B2740003C28FA6B19D,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,VINHO,,C,VESTUARIO,,CW,CWA,CWA,BLUSAO MANGA LONGA CW SLO VIVA BASICO MO,9334100001,G,BLUSA MOLETOM,,00093341000150,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13527800479603162,303405B2740003C28FA6B19D,MOBILE,ITEM,2022-08-16 12:31:32.768
303405CD302712C28FA6B1ED,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,SORTIDO,,C,VESTUARIO,,CG,CGB,CGB,CARTEIRA  CG SLO MAIS ACESSORIOS MARMORI,9505240001,UNICO,CARTEIRA,,00095052400113,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13038409974811503,303405CD302712C28FA6B1ED,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E22CC01E5144A817CC36,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WB,WBQ,WBQ,SABONETE HIDRATANTE EM BARRA JEQUITI JUS,9739850000,NA,BARRA,,07899952310458,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14424036497107396,3035E22CC01E5144A817CC36,MOBILE,ITEM,2022-08-16 12:31:32.768
303405AD24138B428FA6AF38,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CS,CSA,CSA,BLUSA MANGA CURTA CDD VIVA CIDADE ESTAMP,9300120001,38,TOP PLANO,,00093001200135,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13327387701204308,303405AD24138B428FA6AF38,MOBILE,ITEM,2022-08-16 12:31:32.768
303405D2BC57F2028FA6B0BD,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CH,CHF,CHF,TENIS  CH SLO VIVA MULTICOLOR AZUL ROSA,9540790005,38,TÊNIS,,00095407900565,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13327977979918899,303405D2BC57F2028FA6B0BD,MOBILE,ITEM,2022-08-16 12:31:32.768
303405E8DC2714828FA6AE13,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,C5,C5A,C5A,OCULOS  C5 MSA MAIS ACESSORIOS FEM ACE P,9682340001,UNICO,ÓCULOS ACETATO,,00096823400189,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13897147603609721,303405E8DC2714828FA6AE13,MOBILE,ITEM,2022-08-16 12:31:32.768
303405D0203AA6428FA6B015,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,BEGE,,C,VESTUARIO,,CT,CTA,CTA,SAIA CF PRD EVT LANCAMENTO VIVA CASUAL C,9524060005,42,SAIA,,00095240600578,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13018750059804390,303405D0203AA6428FA6B015,MOBILE,ITEM,2022-08-16 12:31:32.768
303405B2740003C28FA6B143,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,VINHO,,C,VESTUARIO,,CW,CWA,CWA,BLUSAO MANGA LONGA CW SLO VIVA BASICO MO,9334100001,G,BLUSA MOLETOM,,00093341000150,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13527800378809798,303405B2740003C28FA6B143,MOBILE,ITEM,2022-08-16 12:31:32.768
303405BA381D4F428FA6AE45,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYC,CYC,BERMUDA JEANS PS SLO INK USED LISO JEANS,9383830001,46,BOTTOM CURTO JEANS PLUS,,00093838300138,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14424544551623521,303405BA381D4F428FA6AE45,MOBILE,ITEM,2022-08-16 12:31:32.768
303405C96C446D428FA6AE84,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CY,CYC,CYC,SHORT JEANS PS PRD INK CLOCHARD COM AMAR,9481170006,46,BOTTOM CURTO SARJA PLUS,,00094811700693,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13382458879709775,303405C96C446D428FA6AE84,MOBILE,ITEM,2022-08-16 12:31:32.768
303405BA344463428FA6B2F0,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CY,CYC,CYC,BERMUDA SARJA PS SLO INK ABERTURA BARRA,9383770002,48,BOTTOM CURTO SARJA PLUS,,00093837700298,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13197515676823519,303405BA344463428FA6B2F0,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E214C45E0384A817CAB4,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WL,WLM,WLM,VULT CANET DELIN CARBON BLACK 1 6G,9032340000,NA,DELINEADOR,,07898417962706,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.9360656391100558,3035E214C45E0384A817CAB4,MOBILE,ITEM,2022-08-16 12:31:32.768
303405C3A030DDC28FA6B061,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,C2,C2A,C2A,TOP C B MSC REC ROSA ARR C2 M CINZA MEDI,9444050003,M,TOP FITNESS,,00094440500398,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12532890158309011,303405C3A030DDC28FA6B061,MOBILE,ITEM,2022-08-16 12:31:32.768
303405AD3409CA028FA6B00D,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CS,CSA,CSA,VESTIDO MANGA CURTA CDD VIVA CIDADE ESTA,9300510002,44,INTEIRO,,00093005100240,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13312821641313966,303405AD3409CA028FA6B00D,MOBILE,ITEM,2022-08-16 12:31:32.768
303405BFC4000AC28FA6AE76,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,VERDE,,C,VESTUARIO,,CT,CTA,CTA,VESTIDO SEM MANGA CF SLO VIVA CASUAL TUB,9419300004,M,INTEIRO,,00094193000435,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13086248483923736,303405BFC4000AC28FA6AE76,MOBILE,ITEM,2022-08-16 12:31:32.768
303405DF4C139284A817C9DF,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,VERDE,,C,VESTUARIO,,CH,CHG,CHG,CHINELO  CH SLO IPANEMA CHINELO IPANEMA,9621120004,38,CHINELO FEM,,00096211200421,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13560303247120203,303405DF4C139284A817C9DF,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E22B30000204A817C9A0,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WL,WLM,WLM,VULT CANET SOBRANC 02 1 5G,9032430000,NA,DELINEADOR,,07899852000084,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.9577312122102004,3035E22B30000204A817C9A0,MOBILE,ITEM,2022-08-16 12:31:32.768
303405D8183A9D028FA6AF20,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CT,CTA,CTA,BLUSA MANGA CURTA CTC SLO VIVA CASUAL BL,9575060002,GG,BLUSA MALHA,,00095750600204,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13458671591114264,303405D8183A9D028FA6AF20,MOBILE,ITEM,2022-08-16 12:31:32.768
303405C8441D56828FA6AFB1,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CW,CWA,CWA,SHORT ESS PRD VIVA BASICO EVT MAES MOLET,9473730004,P,BERMUDA/SHORTS,,00094737300427,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12837484721414839,303405C8441D56828FA6AFB1,MOBILE,ITEM,2022-08-16 12:31:32.768
303405AA8C30D8C28FA6B80B,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,CQ,CQA,CQA,CALCA ESP SLO NORTON COM RECORTE LATERAL,9283550001,G,CALÇA,,00092835500190,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13692299480915469,303405AA8C30D8C28FA6B80B,MOBILE,ITEM,2022-08-16 12:31:32.768
303405AD3409CA028FA6B01E,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CS,CSA,CSA,VESTIDO MANGA CURTA CDD VIVA CIDADE ESTA,9300510002,44,INTEIRO,,00093005100240,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13312821653319915,303405AD3409CA028FA6B01E,MOBILE,ITEM,2022-08-16 12:31:32.768
303405D33830D6428FA6AF63,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,B,LAR- TEXTIL,,BM,BME,BME,COLCHA 2 PT KING 2 60X2 70 MICROFIBRA CH,9543850000,NA,KIT COLCHA ATE 150 FIOS,,00095438500093,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13283807869503601,303405D33830D6428FA6AF63,MOBILE,ITEM,2022-08-16 12:31:32.768
303405C9601392C28FA6B070,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,MACACAO SEM MANGA JEANS CRN PRD INK DIRT,9480820004,42,INTEIRO,,00094808200434,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13339237750724457,303405C9601392C28FA6B070,MOBILE,ITEM,2022-08-16 12:31:32.768
303405E5103AA0C28FA6B31D,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CH,CHF,CHF,TENIS EVT LAN CH SLO VIVA BRANCO 10122PE,9658060003,36,TÊNIS,,00096580600358,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13759181667912708,303405E5103AA0C28FA6B31D,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E22CC01E1504A817D6C5,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WA,WAE,WAE,PERFUME  WA JEQUITI DESODORANTE COLONIA,8994970000,NA,PERFUME,,07899952308042,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13819147436924423,3035E22CC01E1504A817D6C5,MOBILE,ITEM,2022-08-16 12:31:32.768
303405BD804468C28FA6AE41,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CZ,CZA,CZA,SAIA CZ PRD PLUS CASUAL  VIVA PLUS  DE T,9404870005,54,SAIA,,00094048700510,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12975342510022260,303405BD804468C28FA6AE41,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E22CC01E1584A817CFD4,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WA,WAE,WAE,PERFUME  WA JEQUITI DESODORANTE COLONIA,8994990000,NA,PERFUME,,07899952308066,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.11600065244523336,3035E22CC01E1584A817CFD4,MOBILE,ITEM,2022-08-16 12:31:32.768
303405D7E4445EC28FA6AE06,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,C5,C5A,C5A,OCULOS MASC ACE PRETO MADEIRA QUADRADO F,9573770001,UNICO,ÓCULOS ACETATO,,00095737700118,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13397035070608475,303405D7E4445EC28FA6AE06,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E22CC01EFBC4A817CF39,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WA,WAC,WAC,DESODORANTE COLONIA FEMININA CARLINHOS M,9695490000,NA,PERFUME,,07899952317273,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14243926914518428,3035E22CC01EFBC4A817CF39,MOBILE,ITEM,2022-08-16 12:31:32.768
303405AD3409CC028FA6B05E,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CS,CSA,CSA,VESTIDO MANGA CURTA CDD VIVA CIDADE ESTA,9300510003,42,INTEIRO,,00093005100325,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13312821804225206,303405AD3409CC028FA6B05E,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E227444512C4A81856B3,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WA,WAE,WAE,COLONIA DESODORANTE MASCULINA PORTIOLLI,8686800000,NA,PERFUME,,07899601707318,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13629968294808047,3035E227444512C4A81856B3,MOBILE,ITEM,2022-08-16 12:31:32.768
303405EE5C2714828FA6AE0B,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,MARROM,,C,VESTUARIO,,C5,C5A,C5A,OCULOS  C5 MAIS ACESSORIOS OCULOS FEM AC,9717540001,UNICO,ÓCULOS ACETATO,,00097175400186,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14225521416211085,303405EE5C2714828FA6AE0B,MOBILE,ITEM,2022-08-16 12:31:32.768
303405E8EC0003828FA6AE69,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,MARROM,,C,VESTUARIO,,C5,C5A,C5A,OCULOS  C5 MSA MAIS ACESSORIOS FEM ACE M,9682700001,UNICO,ÓCULOS ACETATO,,00096827000149,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13933224626402010,303405E8EC0003828FA6AE69,MOBILE,ITEM,2022-08-16 12:31:32.768
303405CB5C138CC28FA6BA41,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,CS,CSA,CSA,BLUSA CDD PRD VIVA CIDADE CAPINHA LISO,9493520001,G,BLUSA MALHA,,00094935200192,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12975392722709239,303405CB5C138CC28FA6BA41,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E1A1642E1684A817C8CC,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WB,WBV,WBV,INSTANCE ABACATE E OLIVA MASCARA CAPILAR,9704570000,NA,MASCARA,,07891033471942,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14234413270515869,3035E1A1642E1684A817C8CC,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E22CC01EA104A817E02C,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WA,WAE,WAE,DESODORANTE COLONIA MASCULINA PORTIOLLI,9392730000,NA,PERFUME,,07899952313640,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13976998949923632,3035E22CC01EA104A817E02C,MOBILE,ITEM,2022-08-16 12:31:32.768
303405988C138D828FA6AE92,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,SHORT JEANS CRN MSA INK BARRA CHUVEIRINH,9168320002,36,BOTTOM CURTO JEANS,,00091683200221,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.11299706097912660,303405988C138D828FA6AE92,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E20900108D84A817D623,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WB,WBO,WBO,HIDRAT DESOD CORP PHYTO LOTION VANILLA K,9594030000,NA,CORPORAIS,,07897664169500,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14219594153122802,3035E20900108D84A817D623,MOBILE,ITEM,2022-08-16 12:31:32.768
303405A96009CFC28FA6B213,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CL,CLA,CLA,CALCA ESS SLO ID CASUAL BARRA SEM RIB E,9276010004,GG,BOTTOM MOLETOM,,00092760100472,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13157114819200582,303405A96009CFC28FA6B213,MOBILE,ITEM,2022-08-16 12:31:32.768
303405A9601D58028FA6CD36,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,CL,CLA,CLA,CALCA ESS SLO ID CASUAL BARRA SEM RIB E,9276030004,GG,BOTTOM MOLETOM,,00092760300483,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13819508343704505,303405A9601D58028FA6CD36,MOBILE,ITEM,2022-08-16 12:31:32.768
303405C32430D8C28FA6AFBD,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CM,CMA,CMA,CALCA CM PRD INK LAVAGEM COM USED BIGODE,9440950001,38,CALÇA JEANS,,00094409500193,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12344074914306904,303405C32430D8C28FA6AFBD,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E22CC01EA104A817DDDF,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WA,WAE,WAE,DESODORANTE COLONIA MASCULINA PORTIOLLI,9392730000,NA,PERFUME,,07899952313640,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13796226095116911,3035E22CC01EA104A817DDDF,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E22CC01E1544A817D2AF,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WA,WAE,WAE,PERFUME  WA JEQUITI DESODORANTE COLONIA,8994980000,NA,PERFUME,,07899952308059,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.11685144894109431,3035E22CC01E1544A817D2AF,MOBILE,ITEM,2022-08-16 12:31:32.768
303405BC240008C28FA6AEC5,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,LILAS,,C,VESTUARIO,,CV,CVA,CVA,BLUSA SEM MANGA CV LICENCIADO REGATA DIS,9396100003,M,BLUSA LICENCIADOS,,00093961000356,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12604237015422142,303405BC240008C28FA6AEC5,MOBILE,ITEM,2022-08-16 12:31:32.768
303405C31C4465428FA6AFDF,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CM,CMA,CMA,CALCA CM MSA INK SLIM LAVAGEM COM USED B,9440770003,40,CALÇA JEANS,,00094407700373,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12344115510819175,303405C31C4465428FA6AFDF,MOBILE,ITEM,2022-08-16 12:31:32.768
303405C39C138D428FA6AE0C,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,C2,C2A,C2A,LEGGING MODA EST COORD 1 AZ VDE W C2 EVT,9443920002,GG,CALÇA,,00094439200216,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12584990658903221,303405C39C138D428FA6AE0C,MOBILE,ITEM,2022-08-16 12:31:32.768
303405A9601D58028FA6B17E,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,CL,CLA,CLA,CALCA ESS SLO ID CASUAL BARRA SEM RIB E,9276030004,GG,BOTTOM MOLETOM,,00092760300483,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12768334875322181,303405A9601D58028FA6B17E,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E22B300025C0EE788765,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WL,WLD,WLD,BATOM  WL VULT VULT BATOM MATE 003 35g,9032220000,NA,BATOM,,07899852001517,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.10830168512100096,3035E22B300025C0EE788765,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E1A1642E1684A817C8CF,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WB,WBV,WBV,INSTANCE ABACATE E OLIVA MASCARA CAPILAR,9704570000,NA,MASCARA,,07891033471942,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14234413210014316,3035E1A1642E1684A817C8CF,MOBILE,ITEM,2022-08-16 12:31:32.768
303405BE604464C28FA6B280,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CK,CKA,CKA,BLUSAO MANGA LONGA CS SLO ID CASUAL MOLE,9410470003,M,TOP MOLETOM,,00094104700355,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12740309413522147,303405BE604464C28FA6B280,MOBILE,ITEM,2022-08-16 12:31:32.768
303405B2BC0010828FA6AE4D,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,VERDE,,C,VESTUARIO,,CT,CTA,CTA,VESTIDO MANGA CURTA EVT LANCAMENTO CO VI,9335900006,38,INTEIRO,,00093359000661,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13370867560523680,303405B2BC0010828FA6AE4D,MOBILE,ITEM,2022-08-16 12:31:32.768
303405A8744E2E028FA6B0CD,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,VERDE,,C,VESTUARIO,,C3,C3A,C3A,CAMISETA MANGA CURTA JV SLO ID JOVEM REG,9270180005,PP,CAMISETA,,00092701800560,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12887516983219213,303405A8744E2E028FA6B0CD,MOBILE,ITEM,2022-08-16 12:31:32.768
303405E268446CC28FA6AF2D,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CH,CHB,CHB,SANDALIA  CH SLO VIZZANO OFF WHITE LISO,9641070006,39,SANDÁLIA SALTO ALTO,,00096410700678,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14046187125819739,303405E268446CC28FA6AF2D,MOBILE,ITEM,2022-08-16 12:31:32.768
303405BA344465428FA6B323,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CY,CYC,CYC,BERMUDA SARJA PS SLO INK ABERTURA BARRA,9383770003,50,BOTTOM CURTO SARJA PLUS,,00093837700373,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13197515723709351,303405BA344465428FA6B323,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E22CC01E1544A817D2E5,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WA,WAE,WAE,PERFUME  WA JEQUITI DESODORANTE COLONIA,8994980000,NA,PERFUME,,07899952308059,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.11685149925614124,3035E22CC01E1544A817D2E5,MOBILE,ITEM,2022-08-16 12:31:32.768
303405D2783A9BC4A817CB59,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CH,CHG,CHG,CHINELO  CH SLO IPANEMA IPANEMA ONLY EST,9539060001,33/34,CHINELO FEM,,00095390600152,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13197614975106918,303405D2783A9BC4A817CB59,MOBILE,ITEM,2022-08-16 12:31:32.768
303405E8E41D4EC28FA6AE01,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,MARROM,,C,VESTUARIO,,C5,C5A,C5A,OCULOS  C5 MSA MAIS ACESSORIOS FEM ACE T,9682530001,UNICO,ÓCULOS ACETATO,,00096825300111,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13932289498617516,303405E8E41D4EC28FA6AE01,MOBILE,ITEM,2022-08-16 12:31:32.768
3035E214C45DE304A817C91B,2022-08-16 12:31:32.768,1660653092768,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WL,WLD,WLD,BATOM  WL VULT VULT BATOM EN 040 35g,9032150000,NA,BATOM,,07898417961402,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.9362634190506138,3035E214C45DE304A817C91B,MOBILE,ITEM,2022-08-16 12:31:32.768
